snapped_at,price,market_cap,total_volume
2024-06-21 00:00:00+00:00,0.9983213767828618,2365385441.897672,5203534095.747637
2024-06-22 00:00:00+00:00,0.9990511975664798,2288743810.5375667,4354173960.821947
2024-06-23 00:00:00+00:00,0.9990900828768186,2288556809.8024626,1346173691.722376
2024-06-24 00:00:00+00:00,0.9985270875146236,2288233223.652098,1642056111.943936
2024-06-25 00:00:00+00:00,1.0031797518062535,2238910730.5002093,6708853467.000769
2024-06-26 00:00:00+00:00,0.999942299603979,2223723958.0537004,4632923236.592618
2024-06-27 00:00:00+00:00,0.9980600570703028,2226041547.808627,4031057745.084116
2024-06-28 00:00:00+00:00,0.9984460890946226,2202599131.609555,3748696361.850045
2024-06-29 00:00:00+00:00,0.9985968501247676,2176995310.799033,2963789051.42298
2024-06-30 00:00:00+00:00,0.9985717024717288,2176715392.8212256,1668887845.1582727
2024-07-01 00:00:00+00:00,0.9979565096153286,2074220987.6844635,2504913588.5683074
2024-07-02 00:00:00+00:00,0.9996997617052062,2074453969.3305144,3877296124.657657
2024-07-03 00:00:00+00:00,0.9992940053520704,2006536089.5910225,3136942636.777072
2024-07-04 00:00:00+00:00,1.0001292245929934,1990899861.0606503,4505734149.583467
2024-07-05 00:00:00+00:00,0.9990964049757814,1988940149.636036,5996227235.618614
2024-07-06 00:00:00+00:00,1.0004459441643727,1915593038.8332093,7690618573.591787
2024-07-07 00:00:00+00:00,1.0002082006946278,1909030885.837283,3150174279.1619654
2024-07-08 00:00:00+00:00,0.995023994868029,1897467291.898301,2911896808.390687
2024-07-09 00:00:00+00:00,0.9973379238989578,1910734034.5008616,5833875330.659644
2024-07-10 00:00:00+00:00,1.0000981101065056,1909111360.7702465,3867554654.25411
2024-07-11 00:00:00+00:00,0.9990527910396378,1908959087.889931,3381935076.9740634
2024-07-12 00:00:00+00:00,1.0007114089187312,1905566603.063432,3734088114.645441
2024-07-13 00:00:00+00:00,1.0008395909256935,1932028054.0037425,3475253780.151832
2024-07-14 00:00:00+00:00,0.9989008842252568,1930378697.791274,1721638135.817614
2024-07-15 00:00:00+00:00,0.999649700353074,1930185551.979648,1079513005.820253
2024-07-16 00:00:00+00:00,1.0012823153709216,1932037563.2568116,3864942610.403421
2024-07-17 00:00:00+00:00,0.999570074245128,1963577357.0422504,4600673884.237544
2024-07-18 00:00:00+00:00,1.0011833503369425,1963073898.5013764,3994082073.203248
2024-07-19 00:00:00+00:00,0.9982888384534788,2002524178.300796,3797537296.147362
2024-07-20 00:00:00+00:00,1.0005318130980472,1990406044.374036,2131718414.5807123
2024-07-21 00:00:00+00:00,0.999931545672006,1988820446.572588,2262904376.7636967
2024-07-22 00:00:00+00:00,1.0009987688917852,1990937669.141012,3054360599.7088246
2024-07-23 00:00:00+00:00,1.000834394114421,1989758232.0752664,3715526531.1767874
2024-07-24 00:00:00+00:00,0.999643149658083,2023292930.3286965,5301538952.556327
2024-07-25 00:00:00+00:00,1.000799546997277,2023316848.0078704,3553328895.735556
2024-07-26 00:00:00+00:00,1.000401333503121,2010898411.9572525,5362070510.232079
2024-07-27 00:00:00+00:00,0.9999179993403194,2007591878.8011968,3779317895.754901
2024-07-28 00:00:00+00:00,1.00031327461492,2009448562.9504704,3735537569.706553
2024-07-29 00:00:00+00:00,1.0002148048934456,2008187792.0845191,2190204639.3896875
2024-07-30 00:00:00+00:00,0.9979791321854754,2006631918.9960208,4736662161.656852
2024-07-31 00:00:00+00:00,1.0000540362190546,2006312090.1002529,4047235730.483472
2024-08-01 00:00:00+00:00,0.9995498912685912,2004413925.9543767,5684768557.493174
2024-08-02 00:00:00+00:00,1.0022462573379116,2013636735.230288,5087022139.641855
2024-08-03 00:00:00+00:00,0.9978059484752224,1997283098.172768,5486918381.244291
2024-08-04 00:00:00+00:00,0.9985712176386542,2001391971.0880024,6176097198.976613
2024-08-05 00:00:00+00:00,0.9939728263322296,1996544361.1869,5889120536.904777
2024-08-06 00:00:00+00:00,0.988628947218368,1964845368.4943323,11817435123.9179
2024-08-07 00:00:00+00:00,0.9977991690718048,1943590275.176966,9255346079.430231
2024-08-08 00:00:00+00:00,1.000199440372822,1930394911.0371516,8812288235.364265
2024-08-09 00:00:00+00:00,0.9993877428153566,1905589731.185701,7383555731.421424
2024-08-10 00:00:00+00:00,1.000726611563637,1908761688.6896076,5467664483.209813
2024-08-11 00:00:00+00:00,0.9991170334425824,1905149640.6354847,2418812596.5367665
2024-08-12 00:00:00+00:00,0.9965045396746888,1897182012.23781,3261287617.9408245
2024-08-13 00:00:00+00:00,0.9953921850613912,1893740790.314157,5620381295.670424
2024-08-14 00:00:00+00:00,1.0017382932655037,1999899660.8743489,4631786949.707982
2024-08-15 00:00:00+00:00,0.9995450180093804,2057058638.4411488,4841376192.422981
2024-08-16 00:00:00+00:00,0.9986833856751564,2177537088.045105,6048477445.003988
2024-08-17 00:00:00+00:00,0.99992082541233,2341243398.837188,4562320502.673802
2024-08-18 00:00:00+00:00,1.0007479384536044,2341287517.161023,2112902009.8806117
2024-08-19 00:00:00+00:00,0.9981768654245474,2333602694.025468,2420680917.0261784
2024-08-20 00:00:00+00:00,1.0045091582782506,2403029389.649184,3792020777.165868
2024-08-21 00:00:00+00:00,0.999336120176118,2465395920.84865,3632123568.592192
2024-08-22 00:00:00+00:00,1.0007318166349817,2647387861.999296,3855772596.20906
2024-08-23 00:00:00+00:00,1.000467004676698,2757481762.107084,2961098599.5770006
2024-08-24 00:00:00+00:00,0.9988527112988016,3134958871.2586517,4949096971.08296
2024-08-25 00:00:00+00:00,1.000960136827855,3144923850.9271035,3255275770.7207937
2024-08-26 00:00:00+00:00,0.9976616122745052,3130005119.601349,2610348559.440837
2024-08-27 00:00:00+00:00,0.9969138414864068,3124989526.2991734,3887039063.876714
2024-08-28 00:00:00+00:00,0.9974545444733262,3092628845.676476,4600082233.958984
2024-08-29 00:00:00+00:00,0.997394717569284,3001392335.44445,5495949408.680907
2024-08-30 00:00:00+00:00,0.9991034012722508,2895684971.335775,3961683608.248175
2024-08-31 00:00:00+00:00,0.999076269504395,2795251863.0124526,4100101899.8271074
2024-09-01 00:00:00+00:00,0.998602421194678,2796597213.42738,1652377414.4501235
2024-09-02 00:00:00+00:00,0.9996707308016024,2798642760.652617,2811633758.120229
2024-09-03 00:00:00+00:00,0.9974142969964293,2791192174.999435,3397433866.4677505
2024-09-04 00:00:00+00:00,0.9962251114899118,2717407720.585229,3620769714.1620617
2024-09-05 00:00:00+00:00,0.9978851972466436,2639666740.9490166,4743461054.467913
2024-09-06 00:00:00+00:00,0.999780898388902,2626617270.2270207,4061540980.000172
2024-09-07 00:00:00+00:00,0.9988489173851212,2563853447.4459767,6003138158.174574
2024-09-08 00:00:00+00:00,1.0007322289065506,2566170706.5702868,2128940609.1236985
2024-09-09 00:00:00+00:00,0.9977453818678912,2566005490.5103803,2086749055.5011623
2024-09-10 00:00:00+00:00,0.9977346511127672,2546498654.3197646,4284527959.09008
2024-09-11 00:00:00+00:00,0.9971907771609706,2519608103.6452813,3837766537.931995
2024-09-12 00:00:00+00:00,0.99993665917494,2531241486.286197,4821951719.857534
2024-09-13 00:00:00+00:00,0.999041369133366,2513503287.685053,4274432497.135168
2024-09-14 00:00:00+00:00,1.0017047986574452,2521798985.837496,3930046090.625845
2024-09-15 00:00:00+00:00,1.0012645039901638,2518988759.6003118,2069388473.098252
2024-09-16 00:00:00+00:00,1.003240709395183,2523647864.37448,2553823984.4602427
2024-09-17 00:00:00+00:00,1.0003220503343786,2743826884.846365,5106901889.027338
2024-09-18 00:00:00+00:00,1.001507384733409,2878936750.335261,5211898733.121864
2024-09-19 00:00:00+00:00,1.0013790236673468,2940184617.033971,5515049226.271319
2024-09-20 00:00:00+00:00,0.9978035590579594,2925019490.4723964,5483276897.608022
2024-09-21 00:00:00+00:00,1.0001743025817418,2939578819.149405,6253378059.75335
2024-09-22 00:00:00+00:00,1.0025771417361715,2950657325.973328,2408723878.906316
2024-09-23 00:00:00+00:00,1.002667423136065,2949841744.006438,3139341797.910737
2024-09-24 00:00:00+00:00,0.9998600869502496,3000898681.1214848,5365385635.6181965
2024-09-25 00:00:00+00:00,0.9999879603239415,2995279815.177139,4012111222.552345
2024-09-26 00:00:00+00:00,1.001686666531631,3026089887.280952,3588238925.1099896
2024-09-27 00:00:00+00:00,0.9992760047583564,2917198778.7337465,4537505094.724035
2024-09-28 00:00:00+00:00,0.9995515220869274,2824307576.2296324,4270832436.3060894
2024-09-29 00:00:00+00:00,0.9999934239835302,2828352232.952279,2193836577.603012
2024-09-30 00:00:00+00:00,1.0004767161924044,2828989018.5676327,2312910973.486311
2024-10-01 00:00:00+00:00,1.0034983985803794,2823984384.0502725,5145308188.656524
2024-10-02 00:00:00+00:00,0.9984739227568354,2797237736.8454924,7739625694.549269
2024-10-03 00:00:00+00:00,0.9965626630446326,2725031431.9776,6843749207.467771
2024-10-04 00:00:00+00:00,0.9978843071891872,2664730749.155432,5672257351.684212
2024-10-05 00:00:00+00:00,0.9997863631514484,2615735700.1759224,4901519677.337813
2024-10-06 00:00:00+00:00,1.0006192108477263,2617067534.7996345,2343651361.1841936
2024-10-07 00:00:00+00:00,0.9989061230303088,2613940719.400532,2383717657.5952644
2024-10-08 00:00:00+00:00,0.9973891519600788,2609499633.8940887,5293270877.533449
2024-10-09 00:00:00+00:00,1.001548874649786,2926953711.49884,4924401467.669817
2024-10-10 00:00:00+00:00,1.0001408706272783,3202525468.845537,4460716876.698193
2024-10-11 00:00:00+00:00,0.9984442287043472,3191999785.954404,3999648137.485717
2024-10-12 00:00:00+00:00,0.9974306549485747,3190428208.6308346,4256125958.5414686
2024-10-13 00:00:00+00:00,0.9987651144131908,3194578790.574674,2198728902.499217
2024-10-14 00:00:00+00:00,1.0009824147017412,3201575511.700991,2482756519.234898
2024-10-15 00:00:00+00:00,0.9980240394793884,3149748017.343048,4915293982.082081
2024-10-16 00:00:00+00:00,0.9999200361568082,3005059241.7219906,6139113660.701237
2024-10-17 00:00:00+00:00,0.997835317015144,2890680685.71706,5447115045.704969
2024-10-18 00:00:00+00:00,0.9985148491379338,2818634101.423008,4779435473.084831
2024-10-19 00:00:00+00:00,1.0003130507789826,2759212073.4619074,4855003283.95692
2024-10-20 00:00:00+00:00,1.0001258200755967,2758348894.712657,1843322681.556498
2024-10-21 00:00:00+00:00,0.9969190471566982,2749034346.1361656,2552994485.3882008
2024-10-22 00:00:00+00:00,0.997918678875196,2734626200.770396,4375673217.84307
2024-10-23 00:00:00+00:00,0.9969148337886476,2678866801.279745,3746731361.4327054
2024-10-24 00:00:00+00:00,0.9986926023264712,2635546349.7969084,4426060458.711702
2024-10-25 00:00:00+00:00,1.000559725244654,2628346354.1111736,4092125696.111674
2024-10-26 00:00:00+00:00,1.0008549689090065,2624755631.4127398,5141142326.35606
2024-10-27 00:00:00+00:00,0.998599007855904,2623351813.972518,2883218521.631756
2024-10-28 00:00:00+00:00,0.9979859193316156,2620715350.36819,2296637613.120724
2024-10-29 00:00:00+00:00,0.9993269642601508,2596844494.842187,5077689699.271181
2024-10-30 00:00:00+00:00,1.000679861726643,2579055506.8461866,6135170493.929877
2024-10-31 00:00:00+00:00,0.9975193909277312,2540507157.439693,5346228970.748944
2024-11-01 00:00:00+00:00,0.99634178543217,2529944768.28155,4955472526.657901
2024-11-02 00:00:00+00:00,0.999502636028446,2475582252.899399,5793535870.175906
2024-11-03 00:00:00+00:00,0.9989874623595576,2476062638.6676054,2268743212.8528585
2024-11-04 00:00:00+00:00,0.999877831576661,2477564168.510488,4322296549.531057
2024-11-05 00:00:00+00:00,0.9977868811355186,2433723480.7998185,5892128867.067767
2024-11-06 00:00:00+00:00,0.9966932641797114,2361168394.959348,6204848780.881188
2024-11-07 00:00:00+00:00,1.0008420958213289,2356605917.249331,10673692349.25286
2024-11-08 00:00:00+00:00,0.9996755640713862,2348917377.607669,8056471624.674769
2024-11-09 00:00:00+00:00,1.0012015068164015,2349690984.323564,7876510860.678765
2024-11-10 00:00:00+00:00,0.9972941354968882,2341346759.481017,4625938272.682345
2024-11-11 00:00:00+00:00,0.9989063185159336,2343270825.5711703,9946135205.835114
2024-11-12 00:00:00+00:00,0.995949765582962,2346537315.0403533,15271828158.728697
2024-11-13 00:00:00+00:00,1.0019785306993203,2326556776.6846023,16328262961.28055
2024-11-14 00:00:00+00:00,0.9972263769849152,2310839464.3203945,12974474031.002708
2024-11-15 00:00:00+00:00,1.002869133526661,2392830890.672595,9153277401.325956
2024-11-16 00:00:00+00:00,0.9996435477436774,2605336888.828362,7485398231.174394
2024-11-17 00:00:00+00:00,1.0008906960872022,2603518233.074776,4310307232.967497
2024-11-18 00:00:00+00:00,1.0017493973139415,2611461218.351097,6287939521.558511
2024-11-19 00:00:00+00:00,1.0020966708582095,2623106000.0969806,7652043306.970289
2024-11-20 00:00:00+00:00,0.9981618348277218,2463103127.859407,7572594685.283872
2024-11-21 00:00:00+00:00,0.9986258324591266,2318795882.249848,7897323137.758171
2024-11-22 00:00:00+00:00,0.9985992022107956,2264142922.8014364,9626562870.060774
2024-11-23 00:00:00+00:00,1.0019650414369756,2226454872.4422216,9040665446.298325
2024-11-24 00:00:00+00:00,0.9974681781820748,2217276943.89656,6924586045.002261
2024-11-25 00:00:00+00:00,0.9993561682503068,2220657729.3900485,7300112867.717727
2024-11-26 00:00:00+00:00,0.9907481917091492,2128005404.8016636,10059513444.8044
2024-11-27 00:00:00+00:00,0.9985097582550972,2093912284.345325,10528616881.99565
2024-11-28 00:00:00+00:00,1.0001528212765507,2025710525.3927011,8074068912.039501
2024-11-29 00:00:00+00:00,0.9973294368345624,2020754430.0211704,6453732908.700121
2024-11-30 00:00:00+00:00,0.9991931894791354,1986268406.179142,5980557476.678566
2024-12-01 00:00:00+00:00,0.9997465904975836,1987431469.350808,5383884874.114541
2024-12-02 00:00:00+00:00,0.9969658869249916,1981981048.244112,5634374728.803411
2024-12-03 00:00:00+00:00,1.0007106865346929,1912464503.2145412,10390174807.810637
2024-12-04 00:00:00+00:00,0.9995908020367564,1889837236.0074344,9260721897.256012
2024-12-05 00:00:00+00:00,0.9996506834149714,1871845433.7318883,5488232314.66167
2024-12-06 00:00:00+00:00,1.0017475390646562,1851051089.8200493,12560930362.336784
2024-12-07 00:00:00+00:00,1.000963376848602,1842930836.8936503,8951174811.335028
2024-12-08 00:00:00+00:00,0.9959800955167328,1834413623.549252,4821087131.095001
2024-12-09 00:00:00+00:00,1.004952466665754,1847717077.475705,4475619703.802173
2024-12-10 00:00:00+00:00,0.997953700595602,1785621081.032757,11220972839.038769
2024-12-11 00:00:00+00:00,0.9979495886194906,1779208467.5746434,6433271302.45627
2024-12-12 00:00:00+00:00,1.000416485515469,1745005020.8516026,7046823655.9880905
2024-12-13 00:00:00+00:00,1.0002047977196065,1736596362.3667974,7652656135.856564
2024-12-14 00:00:00+00:00,1.0032965160787075,2039384865.9254005,6757613614.423849
2024-12-15 00:00:00+00:00,1.0000073165456562,2032575133.216492,4024960195.848922
2024-12-16 00:00:00+00:00,0.9978951825170064,2029232044.2667797,4564028588.609335
2024-12-17 00:00:00+00:00,1.001837844752567,1858338328.5187323,7863619544.388355
2024-12-18 00:00:00+00:00,0.9980675107266904,1789006852.6599507,6702384349.012858
2024-12-19 00:00:00+00:00,0.9967706438938728,1754268525.6313744,9123195288.439404
2024-12-20 00:00:00+00:00,0.9976908986569084,1741901347.3908415,9194891297.975843
2024-12-21 00:00:00+00:00,0.999034667957832,1726392516.6654043,9278081492.315071
2024-12-22 00:00:00+00:00,0.999047645743977,1724688545.5493245,5144277081.662155
2024-12-23 00:00:00+00:00,0.9989107831165368,1726178436.1436763,4493180390.835142
2024-12-24 00:00:00+00:00,1.0015828456587583,1934138644.9347663,4108058179.577398
2024-12-25 00:00:00+00:00,1.0029668213940628,2046865974.1920056,5742494192.059626
2024-12-26 00:00:00+00:00,1.0041546430847987,2051133985.4311872,3892560745.044726
2024-12-27 00:00:00+00:00,1.0022278622476988,2199190627.622588,5112861720.123028
2024-12-28 00:00:00+00:00,1.0015520145423014,2240238733.6930046,4830737972.7742
2024-12-29 00:00:00+00:00,0.999159442007894,2236198196.1595964,3075154181.753103
2024-12-30 00:00:00+00:00,0.9998022439120609,2239190360.2030888,2412874646.839851
2024-12-31 00:00:00+00:00,0.9993550871642396,2208145989.165735,5816967324.874064
2025-01-01 00:00:00+00:00,0.9987988212300204,2169735035.744565,5543840836.426744
2025-01-02 00:00:00+00:00,0.996325471231714,2164610072.939702,3241123119.449501
2025-01-03 00:00:00+00:00,0.9976021081607812,2109270164.708218,5520721471.961661
2025-01-04 00:00:00+00:00,0.9976152702197952,2012579081.2111616,5313837341.576106
2025-01-05 00:00:00+00:00,0.9993775507023333,2016468474.2645507,3211742874.6774354
2025-01-06 00:00:00+00:00,0.998219841013109,2015003402.6298208,3013677880.472412
2025-01-07 00:00:00+00:00,0.998738499874479,1925112478.988951,5454053270.525275
2025-01-08 00:00:00+00:00,0.9980842122084186,1887523948.986573,5091336215.316575
2025-01-09 00:00:00+00:00,0.9978137795254176,1804126219.368123,7956763641.138463
2025-01-10 00:00:00+00:00,1.0020473611637866,1796105818.9493735,6819991717.0888405
2025-01-11 00:00:00+00:00,0.9993908516505412,1784902160.037227,6757826752.3473625
2025-01-12 00:00:00+00:00,0.9991983448557036,1786335979.0351515,2727712066.4031134
2025-01-13 00:00:00+00:00,0.9998108846692844,1788035621.5589068,2213138935.293956
2025-01-14 00:00:00+00:00,1.000597010495611,1751622216.2559128,8945578752.207111
2025-01-15 00:00:00+00:00,0.9997814868023296,1763076830.2751248,6242417703.856391
2025-01-16 00:00:00+00:00,1.0013923792794497,1816229144.634148,6618815997.902408
2025-01-17 00:00:00+00:00,0.9999505783813456,1857775970.769639,8882894296.97143
2025-01-18 00:00:00+00:00,0.998648543683188,1865105401.6202,8678836568.983805
2025-01-19 00:00:00+00:00,0.9980772166920177,1862112883.997124,9091554683.308016
2025-01-20 00:00:00+00:00,0.9982698899532017,1864941677.308241,13416637329.44592
2025-01-21 00:00:00+00:00,0.9917448515033253,1835383542.5726829,15272690253.250734
2025-01-22 00:00:00+00:00,1.0024098968069228,1793957878.321165,9920968731.924622
2025-01-23 00:00:00+00:00,0.9983149405321912,1838907128.074384,6983561762.58032
2025-01-24 00:00:00+00:00,0.9981126257199984,1835499923.8053367,9931168501.198038
2025-01-25 00:00:00+00:00,0.999828836284292,1836973115.175059,7110376693.943452
2025-01-26 00:00:00+00:00,0.9990365021461858,1836428236.3298717,3500896237.955953
2025-01-27 00:00:00+00:00,0.9971602133060116,1835171985.1675856,3275383130.8311696
2025-01-28 00:00:00+00:00,0.9993408813902548,1833183123.6548069,11886534344.014463
2025-01-29 00:00:00+00:00,0.9998838715996272,1834528807.6882584,7116032933.535134
2025-01-30 00:00:00+00:00,0.9972158086670442,1831474550.0019248,6864778646.205233
2025-01-31 00:00:00+00:00,0.9982607428717322,1830179119.8009236,5418743787.774121
2025-02-01 00:00:00+00:00,0.9981189919887654,1830967659.941998,6834010948.311783
2025-02-02 00:00:00+00:00,0.9996676929273036,1835290301.295708,3978206447.29258
2025-02-03 00:00:00+00:00,1.0092958430152466,1855071975.36358,6823124329.386866
2025-02-04 00:00:00+00:00,1.0020042636110449,1772991423.3915696,15818319304.05012
2025-02-05 00:00:00+00:00,1.003690562814324,1779495421.287603,7892437975.252165
2025-02-06 00:00:00+00:00,1.0003121912502473,1845507420.1919613,6504616931.765101
2025-02-07 00:00:00+00:00,0.997311000436443,1837636156.820068,5481215584.192816
2025-02-08 00:00:00+00:00,1.0017632835036177,1826238978.190358,6999428339.208038
2025-02-09 00:00:00+00:00,0.9991145287297396,1821415033.1393807,3630760762.1365175
2025-02-10 00:00:00+00:00,1.0019573869912128,2052824684.9264789,2664519427.58214
2025-02-11 00:00:00+00:00,0.9987689556533936,2045703431.1584148,5248218149.029139
2025-02-12 00:00:00+00:00,0.9982698180160364,2043053475.452489,5802927924.07228
2025-02-13 00:00:00+00:00,1.000433278183701,2049016692.36721,2989701335.810588
2025-02-14 00:00:00+00:00,0.9996984148280889,2090213183.5306995,5433219980.226804
2025-02-15 00:00:00+00:00,0.9998880544976682,2090772524.4608564,5052421983.651304
2025-02-16 00:00:00+00:00,0.9982069259971444,2087142513.579877,2709309391.7169905
2025-02-17 00:00:00+00:00,0.9974881189171966,2088235999.8214571,2048081678.320572
2025-02-18 00:00:00+00:00,0.997304226612988,2084149064.154152,4861597026.495873
2025-02-19 00:00:00+00:00,0.9988305683650356,2039227891.060433,6027335597.382576
2025-02-20 00:00:00+00:00,0.9986075932568034,2041514554.795004,2645144597.639306
2025-02-21 00:00:00+00:00,0.9978391605816784,2041847662.9152975,4155472323.318624
2025-02-22 00:00:00+00:00,0.9973657949780544,2040051143.8996,9217679357.095554
2025-02-23 00:00:00+00:00,0.998832553984216,2043699759.5042892,4644242836.154632
2025-02-24 00:00:00+00:00,0.9990887265303016,2046729266.3348384,838152008.2429019
2025-02-25 00:00:00+00:00,0.9882336889832756,2023608453.8006103,9448729945.523972
2025-02-26 00:00:00+00:00,0.9991266040869756,2081763931.4906368,12023209992.530895
2025-02-27 00:00:00+00:00,0.997656520229714,2134460310.0878472,9369640740.048355
2025-02-28 00:00:00+00:00,1.0021681651418468,2148669392.834957,7496627149.252461
2025-03-01 00:00:00+00:00,0.9981559624751573,2038117984.228464,10968434183.037935
2025-03-02 00:00:00+00:00,0.9980225937523272,2037878447.5865855,5496107120.463943
2025-03-03 00:00:00+00:00,0.9991085746311734,2040101384.2161124,9340706447.322811
2025-03-04 00:00:00+00:00,0.9994334294758448,2071058122.6604636,10743396858.840391
2025-03-05 00:00:00+00:00,0.99808103480022,2053224969.9963365,10520157189.652103
2025-03-06 00:00:00+00:00,0.998454099990751,2048752437.1267,7710480067.155848
